Assignment,Backfill,Category Description,Rank,Request Date (Month / Year),ID,Paid Hours,Work Hours
TRAFFIC: SHIFT A,No,11 - NON PPB POSTINGS,OFFICER,April 2020,"25,262",4,2.071428571
TRAFFIC: SHIFT A,No,11 - NON PPB POSTINGS,OFFICER,May 2020,"25,263",4,2.090909091
TRAFFIC: SHIFT A,No,11 - NON PPB POSTINGS,OFFICER,June 2020,"25,264",3.846153846,1.730769231
TRAFFIC: SHIFT A,No,11 - NON PPB POSTINGS,OFFICER,July 2020,"25,265",3.8,1.85
TRAFFIC: SHIFT A,No,11 - NON PPB POSTINGS,OFFICER,August 2020,"25,266",4,2.166666667
TRAFFIC: SHIFT A,No,11 - NON PPB POSTINGS,OFFICER,September 2020,"25,267",4,2.035714286
TRAFFIC: SHIFT A,No,11 - NON PPB POSTINGS,OFFICER,October 2020,"25,268",4,1.961538462
TRAFFIC: SHIFT A,No,11 - NON PPB POSTINGS,OFFICER,November 2020,"25,269",4,2.035714286
TRAFFIC: SHIFT A,No,11 - NON PPB POSTINGS,OFFICER,December 2020,"25,270",3.766666667,2.05
TRAFFIC: SHIFT A,No,11 - NON PPB POSTINGS,OFFICER,January 2021,"25,271",4,1.711538462
TRAFFIC: SHIFT A,No,11 - NON PPB POSTINGS,OFFICER,February 2021,"25,272",4,1.5
TRAFFIC: SHIFT A,No,11 - NON PPB POSTINGS,PASS,June 2019,"25,273",4.5,4.5
TRAFFIC: SHIFT A,No,11 - NON PPB POSTINGS,SGT,November 2017,"25,274",4,3
TRAFFIC: SHIFT A,No,11 - NON PPB POSTINGS,SGT,December 2017,"25,275",6.25,5.75
TRAFFIC: SHIFT A,No,11 - NON PPB POSTINGS,SGT,February 2018,"25,276",7.916666667,7.916666667
TRAFFIC: SHIFT A,No,11 - NON PPB POSTINGS,SGT,April 2018,"25,277",8.416666667,8.416666667
TRAFFIC: SHIFT A,No,11 - NON PPB POSTINGS,SGT,May 2018,"25,278",9,9
TRAFFIC: SHIFT A,No,11 - NON PPB POSTINGS,SGT,February 2019,"25,279",8.333333333,8.333333333
TRAFFIC: SHIFT A,No,11 - NON PPB POSTINGS,SGT,March 2019,"25,280",9,9
TRAFFIC: SHIFT A,Yes,,PASS SENIOR,January 2021,"1,055",8.026666667,8.026666667
TRAFFIC: SHIFT A,Yes,,PASS SENIOR,February 2021,"1,056",9.33,9.33
TRAFFIC: SHIFT A,Yes,,SGT,March 2020,"1,066",0.5,0.5
TRAFFIC: SHIFT A,Yes,,SGT,November 2020,"1,074",1.7,1.7
TRAFFIC: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,,September 2017,"19,941",8.875,8.875
TRAFFIC: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,,October 2017,"19,943",9.5,9.5
TRAFFIC: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,,November 2017,"19,945",10,10
TRAFFIC: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,,December 2017,"19,947",9.571428571,9.571428571
TRAFFIC: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,,January 2018,"19,949",8,8
TRAFFIC: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,,February 2018,"19,951",8,8
TRAFFIC: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,,March 2018,"19,953",10,10
TRAFFIC: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,,April 2018,"19,955",8.5,8.5
TRAFFIC: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,,June 2018,"19,958",10,10
TRAFFIC: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,,July 2018,"19,960",7.5,7.5
TRAFFIC: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,,August 2018,"19,962",10,10
TRAFFIC: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,,September 2018,"19,964",7,7
TRAFFIC: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,,October 2018,"19,966",8,8
TRAFFIC: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,,November 2018,"19,968",9,9
TRAFFIC: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,,December 2018,"19,970",9.5,9.5
TRAFFIC: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,OFFICER,October 2019,"19,982",5,5
TRAFFIC: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,OFFICER,September 2020,"19,994",6.5,6.5
TRAFFIC: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,OFFICER,October 2020,"19,996",9,9
TRAFFIC: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,OFFICER,October 2021,"20,009",9,9
TRAFFIC: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,August 2017,"20,052",7.5,7.5
TRAFFIC: SHIFT C,No,,,December 2017,"1,080",2,2
TRAFFIC: SHIFT C,No,,OFFICER,December 2019,"1,081",4.267857143,3.482142857
TRAFFIC: SHIFT C,No,,OFFICER,January 2020,"1,082",3.776785714,3.741071429
TRAFFIC: SHIFT C,No,,OFFICER,February 2020,"1,083",3.197368421,3.197368421
TRAFFIC: SHIFT C,No,,OFFICER,March 2020,"1,084",3.15,2.976
TRAFFIC: SHIFT C,No,,OFFICER,April 2020,"1,085",3.14375,3.14375
TRAFFIC: SHIFT C,No,,OFFICER,May 2020,"1,086",3.62,3.62
TRAFFIC: SHIFT C,No,,OFFICER,June 2020,"1,087",1.05,1.05
TRAFFIC: SHIFT C,No,,OFFICER,July 2020,"1,088",3.5,3.5
TRAFFIC: SHIFT C,No,,OFFICER,August 2020,"1,089",3.401515152,3.401515152
TRAFFIC: SHIFT C,No,,OFFICER,September 2020,"1,090",3.837837838,3.837837838
TRAFFIC: SHIFT C,No,,OFFICER,November 2020,"1,091",2.863636364,2.863636364
TRAFFIC: SHIFT C,No,,OFFICER,December 2020,"1,092",3.32,3.32
TRAFFIC: SHIFT C,No,,OFFICER,January 2021,"1,094",3.375,3.375
TRAFFIC: SHIFT C,No,,OFFICER,February 2021,"1,095",2.125,2.125
TRAFFIC: SHIFT C,No,,SGT,December 2019,"1,096",4,1.5
TRAFFIC: SHIFT C,No,,SGT,January 2020,"1,097",0.5,0.5
TRAFFIC: SHIFT C,No,,SGT,March 2020,"1,098",4,2.25
TRAFFIC: SHIFT C,No,,SGT,April 2020,"1,099",3.277777778,3.277777778
TRAFFIC: SHIFT C,No,,SGT,May 2020,"1,100",4.333333333,4.333333333
TRAFFIC: SHIFT C,No,,SGT,December 2020,"1,101",4,4
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,,July 2017,"2,991",3.785,1.443392857
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,,August 2017,"2,992",3.576923077,1.197692308
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,,September 2017,"2,993",3.445945946,1.125135135
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,,October 2017,"2,994",3.624333333,1.074166667
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,,November 2017,"2,995",3.40734375,1.335625
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,,December 2017,"2,996",3.673636364,1.402545455
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,,January 2018,"2,997",3.635747126,1.363793103
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,,February 2018,"2,998",3.365844156,1.096753247
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,,March 2018,"2,999",3.692745098,1.490980392
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,,April 2018,"3,000",3.397865169,1.183370787
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,,May 2018,"3,001",3.667796610,0.972881356
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,,June 2018,"3,002",3.551847826,1.344673913
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,,July 2018,"3,003",3.294153846,1.069230769
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,,August 2018,"3,004",3.522222222,1.357685185
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,,September 2018,"3,005",3.752236842,1.484473684
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,,October 2018,"3,006",3.54475,1.43225
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,,November 2018,"3,007",3.678857143,1.620714286
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,,December 2018,"3,008",3.579433962,1.276037736
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,,January 2019,"3,009",3.584347826,1.211884058
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,,February 2019,"3,010",3.767763158,1.368815789
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,,March 2019,"3,011",3.604878049,1.360243902
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,,April 2019,"3,012",3.584827586,0.995689655
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,OFFICER,April 2019,"3,013",3.5,1.375
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,OFFICER,May 2019,"3,014",3.578902439,1.383536585
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,OFFICER,June 2019,"3,015",3.599137931,1.210172414
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,OFFICER,July 2019,"3,016",3.493013699,1.238493151
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,OFFICER,August 2019,"3,017",3.6909375,1.4596875
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,OFFICER,September 2019,"3,018",3.4,1.395762712
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,OFFICER,October 2019,"3,019",3.639545455,1.218068182
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,OFFICER,November 2019,"3,020",3.829078947,1.278026316
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,OFFICER,December 2019,"3,021",3.594950495,1.095544554
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,OFFICER,January 2020,"3,022",3.603214286,1.116666667
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,OFFICER,February 2020,"3,023",3.725609756,1.123170732
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,OFFICER,March 2020,"3,024",3.594782609,1.051086957
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,OFFICER,April 2020,"3,025",4,0.838571429
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,OFFICER,May 2020,"3,026",3.237142857,0.801428571
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,OFFICER,June 2020,"3,027",3.611111111,0.697777778
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,OFFICER,July 2020,"3,028",3.525333333,0.61
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,OFFICER,August 2020,"3,029",3.95875,0.69375
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,OFFICER,September 2020,"3,030",3.552727273,0.601818182
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,OFFICER,October 2020,"3,031",3.53,2.178
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,OFFICER,November 2020,"3,032",3.486923077,1.243846154
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,OFFICER,December 2020,"3,033",3.615384615,0.897692308
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,OFFICER,January 2021,"3,034",3.188333333,0.92
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,SGT,July 2017,"3,035",3.5,1.05
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,SGT,August 2017,"3,036",3.5,0.73
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,SGT,September 2017,"3,037",3.5,1.11
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,SGT,October 2017,"3,038",3.5,0.805
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,SGT,November 2017,"3,039",3.5,0.98
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,SGT,December 2017,"3,040",2.833333333,1.146666667
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,SGT,January 2018,"3,041",3.5,1.23
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,SGT,February 2018,"3,042",3.625,1.5
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,SGT,March 2018,"3,043",3.5,0.9025
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,SGT,April 2018,"3,044",3.75,0.975
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,SGT,May 2018,"3,045",3.5,0.58
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,SGT,June 2018,"3,046",3.75,0.78
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,SGT,July 2018,"3,047",4,0.7
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,SGT,August 2018,"3,048",3.5,0.753333333
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,SGT,September 2018,"3,049",3.5,0.79
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,SGT,October 2018,"3,050",3.5,1.105
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,SGT,November 2018,"3,051",3.666666667,0.626666667
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,SGT,December 2018,"3,052",4,0.81
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,SGT,January 2019,"3,053",3.5,0.983333333
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,SGT,February 2019,"3,054",3.75,1.05
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,SGT,March 2019,"3,055",3.665,1.165
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,SGT,April 2019,"3,056",3.416666667,0.901666667
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,SGT,May 2019,"3,057",3.5,0.815
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,SGT,June 2019,"3,058",3.5,1.2
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,SGT,July 2019,"3,059",3.5,0.99
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,SGT,August 2019,"3,060",3.5,0.803333333
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,SGT,September 2019,"3,061",3.5,1.125
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,SGT,October 2019,"3,062",3.666666667,0.943333333
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,SGT,November 2019,"3,063",3.5,0.955
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,SGT,December 2019,"3,064",3.75,1.19
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,SGT,January 2020,"3,065",3.5,0.934
TRAFFIC: SHIFT C,No,01 - COURT CATEGORY,SGT,February 2020,"3,066",3.5,0.916
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,,July 2017,"5,540",1.5,1.5
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,,August 2017,"5,541",1.541666667,1.541666667
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,,September 2017,"5,542",1.52,1.52
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,,October 2017,"5,543",1.833333333,1.833333333
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,,November 2017,"5,544",1.375,1.375
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,,December 2017,"5,545",2.83,2.83
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,,January 2018,"5,546",2.9375,1.9375
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,,February 2018,"5,547",2,2
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,,March 2018,"5,548",1.5,1.5
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,,April 2018,"5,549",1.5625,1.5625
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,,May 2018,"5,550",1,1
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,,June 2018,"5,551",2.041666667,2.041666667
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,,July 2018,"5,552",1.6,1.6
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,,August 2018,"5,553",1.285714286,1.285714286
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,,October 2018,"5,554",1,1
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,,November 2018,"5,555",2.44,2.261428571
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,,December 2018,"5,556",1.934615385,1.934615385
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,,January 2019,"5,557",2.075,1.975
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,,February 2019,"5,558",1.75,1.75
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,,March 2019,"5,559",1,1
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,,April 2019,"5,560",2.75,2.416666667
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,OFFICER,May 2019,"5,561",1.666666667,1.666666667
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,OFFICER,June 2019,"5,562",1.875,1.875
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,OFFICER,July 2019,"5,563",2.035714286,2.035714286
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,OFFICER,August 2019,"5,564",1.695,1.695
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,OFFICER,September 2019,"5,565",0.83,0.83
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,OFFICER,October 2019,"5,566",1.75,1.75
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,OFFICER,November 2019,"5,567",3,3
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,OFFICER,December 2019,"5,568",1.465333333,1.465333333
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,OFFICER,January 2020,"5,569",2.005,1.5775
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,OFFICER,February 2020,"5,570",1.464285714,1.464285714
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,OFFICER,March 2020,"5,571",1.25,1.25
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,OFFICER,April 2020,"5,572",1.125,1.125
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,OFFICER,May 2020,"5,573",1.416666667,1.416666667
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,OFFICER,June 2020,"5,574",0.5,0.5
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,OFFICER,July 2020,"5,575",2,2
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,OFFICER,September 2020,"5,576",1.04,1.04
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,OFFICER,October 2020,"5,577",2.5,2.5
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,OFFICER,November 2020,"5,578",2.416666667,2.111111111
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,OFFICER,January 2021,"5,579",2,2
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,SGT,July 2017,"5,580",4,1
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,SGT,August 2017,"5,581",4,4
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,SGT,September 2017,"5,582",2,2
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,SGT,October 2017,"5,583",4,3
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,SGT,November 2017,"5,584",4,2.5
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,SGT,January 2018,"5,585",4,2.14
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,SGT,February 2018,"5,586",2.083333333,1.583333333
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,SGT,March 2018,"5,587",2.25,1.98
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,SGT,April 2018,"5,588",2.216666667,1.383333333
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,SGT,May 2018,"5,589",1.52,1.5
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,SGT,June 2018,"5,590",2.446666667,1.753333333
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,SGT,July 2018,"5,591",5.125,4.49
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,SGT,August 2018,"5,592",1.5,1.5
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,SGT,September 2018,"5,593",3.25,3.25
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,SGT,October 2018,"5,594",4,2.25
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,SGT,November 2018,"5,595",2.083333333,2.083333333
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,SGT,December 2018,"5,596",4,1.835
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,SGT,January 2019,"5,597",1.2,1.2
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,SGT,February 2019,"5,598",4,4
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,SGT,March 2019,"5,599",3.5,3.5
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,SGT,April 2019,"5,600",1,1
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,SGT,May 2019,"5,601",1,1
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,SGT,July 2019,"5,602",2.5,2.5
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,SGT,August 2019,"5,603",2,2
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,SGT,September 2019,"5,604",3,1.583333333
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,SGT,October 2019,"5,605",3.026666667,2.19
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,SGT,November 2019,"5,606",1.25,1.25
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,SGT,December 2019,"5,607",1.75,1.75
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,SGT,January 2020,"5,608",2.625,1.45
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,SGT,February 2020,"5,609",1.33,1.33
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,SGT,March 2020,"5,610",3.3,3.211428571
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,SGT,May 2020,"5,611",1.0625,1.0175
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,SGT,June 2020,"5,612",1.5,1.5
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,SGT,July 2020,"5,613",3.67,3.67
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,SGT,August 2020,"5,614",2.125,1.375
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,SGT,September 2020,"5,615",0.46,0.385
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,SGT,October 2020,"5,616",2.756,2.756
TRAFFIC: SHIFT C,No,02 - ADMINISTRATION,SGT,December 2020,"5,617",1.0825,1.0525
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,,July 2017,"10,916",3.04,2.062
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,,August 2017,"10,917",2.106363636,1.897272727
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,,September 2017,"10,918",2.793636364,2.713636364
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,,October 2017,"10,919",2.654545455,2.466363636
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,,November 2017,"10,920",2.682068966,2.360344828
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,,December 2017,"10,921",2.4,2.119333333
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,,January 2018,"10,922",2.357142857,2.045714286
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,,February 2018,"10,923",2.291666667,2.204166667
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,,March 2018,"10,924",2.920454545,2.205454545
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,,April 2018,"10,925",2.779090909,2.62
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,,May 2018,"10,926",3.310555556,3.176666667
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,,June 2018,"10,927",2.765454545,2.128181818
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,,July 2018,"10,928",1.8,1.676
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,,August 2018,"10,929",3.771176471,3.418235294
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,,September 2018,"10,930",1.75,1.75
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,,October 2018,"10,931",2.775555556,2.431388889
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,,November 2018,"10,932",2.85,2.5265
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,,December 2018,"10,933",1.925263158,1.604210526
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,,January 2019,"10,934",3.445454545,2.580909091
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,,February 2019,"10,935",2.907826087,2.716521739
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,,March 2019,"10,936",2.882352941,2.458823529
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,,April 2019,"10,937",3.344516129,2.683870968
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,OFFICER,May 2019,"10,938",3.065789474,2.789473684
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,OFFICER,June 2019,"10,939",2.83375,2.65125
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,OFFICER,July 2019,"10,940",3.371904762,2.893809524
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,OFFICER,August 2019,"10,941",4.227272727,3.763636364
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,OFFICER,September 2019,"10,942",2.55,2.33
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,OFFICER,October 2019,"10,943",2.3821875,1.9421875
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,OFFICER,November 2019,"10,944",2.377727273,2.006818182
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,OFFICER,December 2019,"10,945",2.322,2.007
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,OFFICER,January 2020,"10,946",3.625,3.069
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,OFFICER,February 2020,"10,947",1.602222222,1.602222222
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,OFFICER,March 2020,"10,948",2.546428571,2.337142857
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,OFFICER,April 2020,"10,949",2.818333333,2.246666667
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,OFFICER,May 2020,"10,950",2.810625,1.765625
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,OFFICER,June 2020,"10,951",1.45,1.146666667
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,OFFICER,July 2020,"10,952",3.635555556,3.418888889
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,OFFICER,August 2020,"10,953",1.305555556,1.305555556
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,OFFICER,September 2020,"10,954",2.438888889,2.045555556
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,OFFICER,October 2020,"10,955",4.071111111,3.592777778
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,OFFICER,November 2020,"10,956",3.07,2.692
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,OFFICER,December 2020,"10,957",2.666666667,2.655
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,OFFICER,January 2021,"10,958",3.233333333,2.488888889
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,OFFICER,February 2021,"10,959",0.5,0.5
TRAFFIC: SHIFT C,No,04 - INVESTIGATIONS,SGT,July 2017,"10,960",4,0.65
